513.591	233.739	
533.072	242.258	
511.314	234.093	
531.357	229.43	
531.608	249.258	
537.329	309.338	
538.643	233.182	
538.092	256.805	
536.088	234.565	
537.439	258.115	
518.912	262.173	
528.442	254.458	
543.076	233.018	
518.631	258.059	
530.802	293.405	
530.493	257.352	
547.303	243.728	
543.14	297.929	
519.327	243.779	
525.683	310.979	
538.116	312.589	
522.077	261.472	
524.192	306.985	
542.96	253.534	
521.543	310.719	
516.712	230.855	
516.882	243.334	
541.875	221.109	
531.457	227.77	
524.095	255.166	
527.014	227.816	
523.085	243.547	
540.907	228.92	
540.152	303.928	
536.212	234.512	
521.922	265.562	
540.994	298.914	
545.303	301.635	
521.449	301.588	
529.626	263.193	
524.929	235.848	
516.905	226.916	
522.66	266.664	
532.397	298.641	
531.334	242.677	
548.628	227.947	
515.254	224.048	
539.921	295.066	
536.616	227.524	
534.118	304.53	
519.814	254.662	
539.844	314.595	
532.058	316.236	
536.216	242.132	
533.877	220.304	
537.521	244.539	
519.823	227.679	
527.808	306.467	
523.523	221.898	
517.331	260.628	
528.677	229.293	
545.03	301.581	
533.988	220.372	
520.761	230.407	
539.303	261.55	
527.121	300.813	
524.2	314.287	
532.878	234.675	
531.702	296.293	
520.803	298.233	
523.956	242.98	
