32.404	37.2385	
29.8064	51.4504	
30.4875	46.869	
32.9878	41.7876	
26.1914	36.6448	
30.1601	39.2055	
26.7922	35.9789	
28.8152	32.9504	
30.7508	37.4836	
30.2391	37.049	
31.695	38.5474	
28.2877	37.013	
32.5756	39.6588	
29.0077	47.5638	
30.8847	41.4984	
31.4119	33.942	
28.799	46.1947	
36.1334	34.3071	
30.3611	34.6361	
30.9698	38.0256	
29.6387	39.9866	
31.1204	34.0769	
31.5205	33.3916	
28.3102	39.9732	
30.7113	39.4769	
32.3425	34.5919	
27.721	35.9937	
24.853	47.169	
29.448	42.7861	
31.9673	42.3998	
33.1144	38.7423	
28.6725	36.7846	
30.4925	44.771	
31.1583	41.6985	
30.7843	36.8821	
29.4048	43.0048	
33.6916	43.0543	
28.3822	35.9826	
31.5257	39.4458	
29.2978	48.0093	
28.6035	39.1257	
32.0787	37.1799	
32.4741	49.5943	
29.1477	39.73	
32.7856	33.8567	
30.0312	43.8561	
29.4518	41.1892	
28.8247	41.2386	
32.1931	40.9167	
31.0656	41.3931	
31.6846	41.5436	
30.3855	44.9183	
30.0859	39.7845	
32.2685	43.0929	
28.4941	37.9877	
30.9141	39.8244	
30.9069	44.6154	
31.4621	40.2357	
31.1239	36.0395	
29.6909	39.7666	
26.5718	46.2463	
28.6234	39.8037	
28.96	40.5116	
32.9688	33.9337	
30.1566	34.9444	
32.8658	41.5049	
34.771	44.9321	
33.1598	43.379	
34.1222	32.9887	
28.4973	42.0451	
32.5278	46.1578	
25.7628	47.8115	
30.8769	49.8586	
30.7007	37.2655	
24.9094	33.0444	
30.2888	34.7614	
26.4945	41.0008	
33.4021	38.5223	
29.8303	41.8918	
29.9854	35.4502	
31.2021	42.5585	
31.8148	41.5745	
29.8424	42.3946	
30.8853	36.6003	
31.5651	41.9705	
32.4599	45.4461	
30.3806	40.4768	
31.0784	39.6755	
31.7877	37.4601	
31.1425	45.5831	
29.1207	40.9487	
30.9743	33.3547	
24.4158	37.5981	
32.633	42.7573	
30.6447	47.2371	
25.9636	35.1633	
32.2278	39.2137	
33.9981	31.8676	
25.9592	38.5016	
29.6607	45.4496	
27.7603	38.0451	
29.3736	41.4547	
27.6206	41.211	
26.4442	42.5478	
28.8662	37.7213	
24.1131	39.5041	
27.1538	40.741	
27.5694	46.0331	
29.2937	50.6224	
27.7973	32.2133	
27.0209	33.9089	
28.1505	32.7287	
32.8252	42.2339	
30.3831	39.1797	
29.1413	38.3447	
28.0352	37.6552	
28.1477	35.8932	
29.8484	40.286	
27.508	38.8504	
35.1548	36.4103	
27.5757	44.5055	
30.8538	43.1324	
26.3852	44.3254	
28.54	41.846	
27.9864	40.0644	
28.8448	46.2158	
28.5413	38.5283	
26.3257	37.6932	
29.4364	35.5671	
28.5955	35.853	
30.6169	44.5085	
28.8921	44.1225	
28.9906	39.7311	
27.6583	41.9428	
34.9443	34.0747	
31.4978	40.4781	
26.609	40.7034	
29.0248	33.4922	
25.3481	39.2083	
27.8767	34.0089	
29.0606	38.5748	
27.5029	35.5587	
33.1896	37.6979	
27.2677	42.9322	
28.3479	40.6273	
29.9033	38.5664	
29.9557	51.8567	
27.992	44.1519	
34.14	39.2738	
31.2666	43.8954	
28.4652	42.6147	
