251.759	185.154	
303.001	212.361	
226.243	191.191	
242.302	193.324	
223.567	207.182	
287.938	196.95	
290.501	200.067	
253.98	186.091	
202.992	198.882	
198.153	194.02	
187.025	199.787	
200.399	204.885	
282.73	186.181	
274.329	210.222	
227.277	201.919	
196.524	209.577	
301.596	209.209	
282.69	189.763	
277.976	194.945	
285.868	193.786	
283.104	202.56	
205.195	206.572	
272.218	187.568	
235.029	207.62	
232.701	201.111	
301.987	213.201	
284.376	206.66	
300.482	199.408	
281.512	193.436	
292.782	209.527	
272.25	202.167	
294.777	193.637	
205.312	203.067	
208.565	200.508	
305.489	200.276	
236.097	201.321	
264.972	194.063	
211.981	200.95	
257.962	208.085	
214.716	177.083	
200.871	193.293	
297.103	185.711	
190.146	203.939	
218.926	212.944	
282.56	198.533	
225.411	210.392	
289.933	208.837	
189.809	190.63	
249.004	200.664	
244.763	189.957	
265.083	191.931	
225.179	197.397	
256.946	187.118	
277.347	198.151	
245.373	195.797	
263.057	215.085	
192.993	195.384	
241.224	206.679	
286.95	198.506	
281.858	194.737	
224.572	191.313	
283.977	173.968	
234.318	203.845	
227.497	199.323	
185.148	187.84	
292.714	203.953	
244.625	213.082	
214.217	207.195	
209.552	198.336	
222.246	185.421	
215.978	203.604	
224.537	193.322	
182.788	204.888	
246.146	196.068	
193.57	215.703	
242.439	191.389	
230.479	200.209	
241.9	198.973	
192.725	200.574	
228.073	191.197	
212.161	210.859	
185.799	204.787	
211.137	210.918	
219.146	185.435	
224.959	201.679	
206.631	195.446	
221.351	191.195	
197.496	214.99	
220.754	190.068	
300.462	210.472	
248.296	195.836	
260.626	210.016	
207.803	192.334	
194.388	205.006	
275.199	196.881	
192.537	205.222	
250.383	205.419	
261.826	189.771	
221.949	207.844	
284.464	215.55	
191.658	206.378	
267.976	208.111	
295.286	203.543	
193.58	191.945	
233.817	198.346	
292.136	191.553	
186.069	214.251	
243.344	203.358	
283.522	198.737	
244.901	191.663	
259.12	187.798	
249.107	194.038	
186.379	210.891	
221.873	201.408	
215.243	213.339	
298.547	200.786	
246.171	205.475	
217.367	197.321	
270.785	192.943	
286.05	206.689	
223.856	211.078	
290.33	202.042	
238.872	185.273	
220.894	210.286	
247.434	208.13	
265.424	194.869	
232.8	206.969	
200.844	204.448	
210.261	214.108	
199.584	207.247	
198.045	191.871	
289.086	185.141	
201.914	186.954	
282.541	202.154	
249.632	185.064	
245.674	206.491	
270.316	212.169	
266.331	199.918	
256.946	214.43	
207.487	193.609	
226.418	212.68	
296.686	208.971	
251.682	211.625	
295.899	209.86	
253.836	194.047	
209.812	189.853	
266.269	198.797	
249.977	198.39	
221.234	188.967	
208.041	192.715	
199.639	189.935	
212.28	203.383	
222.454	212.807	
202.868	189.176	
238.679	191.063	
232.63	208.815	
312.164	203.312	
295.922	200.444	
199.432	201.158	
222.585	224.823	
220.206	199.001	
250.344	214.605	
258.472	188.073	
288.923	213.113	
250.814	208.034	
289.314	196.682	
248.47	173.946	
253.545	215.389	
295.307	185.377	
194.141	194.45	
302.056	187.369	
303.553	213.944	
264.383	201.5	
248.541	193.902	
216.775	196.353	
256.788	192.156	
287.864	201.186	
217.401	192.26	
290.434	198.904	
