69.9378	31.571	
72.4689	33.58	
70.7375	29.463	
69.9954	31.7652	
71.1767	26.3249	
70.094	29.23	
68.2915	30.0889	
65.4536	32.0799	
68.8348	29.7231	
71.0275	31.6807	
67.156	29.5324	
70.2481	30.5017	
69.9614	30.6461	
72.8044	29.8502	
69.8924	33.557	
70.8747	28.1482	
64.3694	28.6676	
70.6376	28.8879	
75.0059	28.1856	
70.1707	31.0555	
69.63	29.361	
67.6475	33.2395	
73.551	28.6243	
68.1322	34.4864	
67.5522	29.7496	
68.4103	27.6082	
71.6651	28.1649	
70.2711	28.722	
67.9166	26.5987	
71.3289	29.7448	
70.782	31.3287	
71.1398	33.2888	
71.3564	30.6486	
67.029	36.8273	
69.98	31.3659	
68.6186	30.9956	
69.1096	22.6484	
69.4384	32.0315	
68.5176	32.3072	
70.054	32.478	
71.3833	33.4884	
72.0737	29.151	
72.1162	31.3988	
69.4691	29.504	
72.6583	25.7239	
72.2724	28.7663	
68.9164	28.2155	
66.6271	30.4099	
66.4186	31.0528	
73.0618	31.52	
71.0264	33.3607	
67.5991	28.7228	
71.2633	28.4838	
66.0103	31.0453	
71.8044	29.3	
74.5487	33.8855	
67.7155	31.7102	
72.3958	30.9951	
69.3832	30.9462	
70.2893	29.5075	
71.19	25.2429	
70.5745	31.3215	
70.3899	31.2466	
71.9707	26.4382	
69.8313	28.98	
71.8492	32.9579	
73.6222	30.8934	
74.1303	28.5343	
67.9046	26.8321	
67.8484	34.3106	
66.3813	27.5481	
70.8093	24.1306	
71.5115	28.4177	
69.4947	29.7031	
69.4266	27.4999	
72.6608	30.803	
67.1814	29.9383	
72.6728	30.6599	
70.4284	30.2111	
70.186	28.4963	
70.6347	29.7502	
71.7707	32.2351	
67.1811	35.1397	
70.3844	28.6637	
71.1153	30.3878	
67.8277	32.5104	
70.7041	32.9411	
70.6653	29.7788	
68.9685	32.3723	
68.8861	33.0866	
76.0029	28.5497	
72.6024	30.0096	
71.0888	30.0399	
68.151	28.5635	
68.7739	32.8286	
69.6796	35.0218	
70.332	31.6461	
72.4745	28.0665	
70.6846	29.6837	
69.6575	27.3508	
68.7186	31.8879	
68.7412	38.9382	
70.7342	29.4199	
71.1505	30.2311	
66.1851	29.1585	
73.5622	30.6303	
65.1753	28.3963	
69.2176	32.848	
70.0794	30.4935	
68.2206	32.7477	
71.4787	28.9427	
71.6844	26.7838	
65.0727	30.7539	
67.7992	28.1795	
74.7156	33.9696	
71.3286	27.5314	
70.24	28.3888	
68.8814	27.1557	
67.2233	30.1251	
70.4993	26.548	
67.7395	33.1501	
69.5864	28.7369	
72.7255	30.2186	
70.0312	31.2978	
71.0397	34.4159	
72.5102	28.1359	
71.1859	28.5784	
71.5576	30.2652	
70.4099	34.3131	
66.3887	32.7665	
68.9916	29.6513	
69.1625	27.3395	
74.114	32.4604	
72.2423	35.5108	
69.0303	23.7557	
71.1924	31.1966	
71.6692	31.6945	
71.2835	31.3471	
67.7299	29.7848	
67.7207	25.5261	
73.4441	30.1941	
68.4526	29.2859	
64.9874	29.14	
67.3162	29.0295	
74.1901	28.3126	
66.9733	31.1622	
70.609	27.2489	
69.1315	33.9473	
69.6379	23.9617	
67.8904	29.2401	
72.9183	32.3174	
68.3922	22.1857	
71.2005	31.2362	
72.786	25.5132	
66.1152	34.7995	
69.9591	28.2957	
67.912	30.4409	
67.9587	31.3004	
73.9156	29.7904	
62.5444	26.1395	
68.0428	30.5067	
67.149	30.3745	
66.7818	34.1655	
66.9962	29.4598	
67.2562	29.3389	
72.652	28.7606	
70.6664	31.2187	
73.794	30.1666	
65.8457	30.8792	
69.9813	28.0855	
67.6159	28.6315	
68.6115	29.5303	
68.2126	30.9603	
71.1843	34.2276	
71.8335	28.6691	
71.8347	32.8272	
69.2677	29.7758	
69.9775	25.32	
69.1211	29.3048	
70.5321	28.847	
63.9385	29.5124	
72.2178	31.0988	
69.2577	33.9528	
68.4831	36.2836	
72.1175	31.4113	
69.653	29.5408	
67.7499	34.2965	
68.5641	27.4359	
70.471	32.0356	
72.7741	26.4286	
75.1694	31.5478	
70.5162	29.8161	
67.7797	29.8182	
71.2777	28.6463	
67.559	29.3763	
70.1357	28.7308	
68.9193	30.2583	
69.3185	30.0776	
68.9284	30.2296	
70.1033	29.619	
68.4576	24.9967	
71.8714	31.3819	
73.0544	27.5637	
69.5455	29.4346	
68.6202	27.4789	
70.1555	32.279	
71.778	28.1274	
66.7121	31.998	
69.9767	31.9519	
66.5018	31.0859	
72.1249	30.2269	
72.6873	31.8991	
74.135	29.7214	
71.7785	31.8378	
68.2658	27.8475	
69.618	30.5557	
70.9537	26.0238	
69.8867	27.9309	
67.0139	31.1357	
72.1559	28.0414	
72.0962	28.8636	
71.5943	27.9883	
69.2004	27.3366	
71.6136	31.2449	
74.2569	31.5474	
71.0368	30.0248	
69.7248	29.6331	
67.6361	30.9192	
68.2791	33.8485	
75.2622	28.9687	
68.9327	27.6246	
71.3356	32.5457	
64.6239	32.8776	
70.975	27.8065	
68.0952	29.3644	
71.6137	32.0505	
72.1747	31.7511	
69.6194	30.7231	
72.274	30.4082	
69.0752	32.1831	
72.5139	32.8999	
68.6762	32.2022	
68.647	33.3687	
65.6603	33.1243	
71.5938	29.9318	
68.9569	31.8457	
65.8793	28.7041	
71.0493	33.7393	
71.5257	25.8493	
71.1786	31.6286	
68.4996	32.1462	
68.1271	30.1281	
67.9714	32.3499	
72.3344	28.8993	
73.002	29.4868	
67.9225	29.5477	
71.8705	30.18	
72.7515	28.7148	
68.0031	31.9089	
69.956	33.5903	
69.969	31.3447	
73.3877	25.7472	
66.9901	32.3654	
71.056	26.3939	
73.4638	32.0768	
70.3973	34.1671	
71.8632	31.0224	
69.6865	27.3969	
67.7175	26.8416	
70.6925	31.0237	
65.0601	33.1563	
64.7188	29.109	
73.3559	32.3103	
71.2041	27.5914	
68.0965	25.3751	
65.1995	33.1126	
72.6466	30.1111	
65.1353	26.8696	
69.1237	31.2685	
71.8867	28.2827	
74.8479	27.1119	
72.7823	29.9759	
67.6	31.0879	
73.9385	27.8555	
67.6658	32.254	
69.4483	32.5127	
71.3148	31.2664	
67.2296	34.9334	
70.4569	30.085	
67.1083	31.7128	
68.0252	28.155	
69.3756	24.0304	
68.3942	31.2229	
71.6819	32.8493	
73.0072	26.7323	
69.9546	30.5812	
76.3	32.038	
67.7106	29.2677	
73.247	26.9399	
72.3288	27.6402	
64.6429	30.8988	
72.6428	32.0363	
69.5048	30.4433	
68.457	29.0537	
69.9707	26.5999	
68.4535	31.3752	
73.1402	26.8822	
69.2193	28.1058	
69.5161	32.6913	
69.5979	31.6562	
70.3174	29.2403	
68.0073	29.7569	
65.8217	27.3524	
73.0242	27.8403	
70.4922	30.8396	
70.5377	25.3362	
64.9647	29.4122	
69.753	32.7584	
72.0143	32.2162	
74.523	28.5907	
70.9145	29.8504	
73.2659	28.3574	
65.6999	29.9944	
65.8071	32.3902	
71.9152	28.2423	
69.9457	35.3547	
66.0686	28.5579	
70.5558	31.0457	
71.0773	29.6691	
74.3626	30.0009	
70.5709	25.9886	
70.479	31.417	
69.6441	24.4738	
69.5125	30.2795	
74.9856	28.3974	
71.3013	31.7463	
69.4176	32.801	
71.8983	28.7395	
71.1536	30.9713	
70.0369	27.3118	
68.466	34.7214	
74.0708	28.755	
67.8545	28.9887	
67.4122	27.6305	
68.503	25.0797	
66.9836	29.8367	
68.1973	31.2476	
68.3381	30.4272	
70.8802	34.8228	
70.0386	28.8947	
71.4484	29.6281	
73.9123	28.1043	
69.8298	25.0293	
73.1239	26.8031	
66.2479	33.4253	
71.3157	31.414	
68.1504	31.148	
70.1664	30.1177	
71.8054	35.822	
70.2751	26.62	
71.6468	29.4645	
71.3063	25.5036	
70.2456	27.5742	
70.4745	28.8537	
67.8772	25.9853	
70.0404	30.4335	
68.3513	32.1836	
67.2719	29.459	
74.6966	30.9521	
70.4455	25.4953	
65.8394	29.6701	
70.5871	32.8707	
70.8509	28.047	
68.984	29.0856	
68.1167	33.4153	
69.5895	32.0233	
71.3766	29.8103	
69.3111	31.6129	
70.0544	29.1737	
75.2638	30.4533	
71.7329	28.3881	
67.7989	27.2237	
69.7354	32.4193	
72.3264	29.3279	
69.4958	32.8891	
69.5727	32.085	
65.907	32.2979	
71.4663	28.4307	
71.766	32.4591	
73.3141	30.1946	
68.6695	32.5867	
65.7191	28.437	
71.2718	27.1886	
72.1324	30.2373	
68.9182	25.6556	
70.284	25.9055	
70.3272	26.158	
71.8143	32.241	
69.9054	32.152	
70.6798	28.8779	
67.3787	32.0795	
68.4319	27.6112	
71.6357	29.4551	
66.7554	24.9067	
69.1902	33.4583	
72.0141	27.5807	
69.0723	29.3	
67.1221	31.4564	
69.5198	26.8726	
75.8265	29.8141	
68.0007	30.9255	
70.9637	31.225	
66.2994	32.8124	
71.6368	33.9081	
68.6522	30.613	
73.1518	29.0231	
67.385	28.9833	
67.8234	28.5386	
74.6202	32.1417	
65.3519	31.1888	
72.3101	28.1754	
65.49	31.6248	
68.4337	30.9659	
66.7593	28.8705	
71.4456	24.9885	
69.2856	31.0588	
68.2681	25.6547	
69.7229	31.9543	
72.6595	29.8404	
70.5332	29.5731	
73.1665	27.8193	
71.4151	29.7629	
69.933	33.2658	
66.8189	30.8757	
72.0657	26.3672	
