40.1697	7.52933	
44.2588	11.8447	
37.2186	6.60253	
30.0934	9.56014	
49.4394	12.9629	
33.4631	10.6062	
43.7018	9.18646	
39.993	6.84702	
41.841	10.8246	
46.2214	7.79032	
36.0831	8.48535	
44.5394	11.6186	
35.2611	8.92427	
39.4581	10.2085	
37.2763	7.11124	
46.419	7.75584	
47.3047	11.3351	
36.346	13.8641	
36.6673	10.3858	
42.7427	8.96848	
43.2088	13.2856	
43.6782	13.3299	
36.5565	10.2868	
41.876	7.72488	
44.057	13.3405	
33.4811	8.69803	
39.4611	13.3273	
37.9011	8.89662	
44.8113	14.08	
42.1248	10.9205	
42.716	12.0528	
33.8221	5.51906	
34.724	5.35375	
44.3914	12.4004	
41.3776	9.63833	
41.5007	12.5059	
47.3192	6.30038	
46.5029	9.46968	
36.3442	9.14452	
29.0735	13.2381	
41.8566	11.8069	
34.4293	10.3922	
42.8351	13.7831	
37.0967	5.43451	
48.2392	8.87006	
43.969	10.0233	
42.717	12.5759	
38.7625	9.42289	
38.8561	8.44545	
44.5476	7.9806	
33.6708	10.3303	
39.9492	4.97682	
37.3725	9.29151	
36.9754	9.01287	
31.8434	10.112	
48.5833	7.98196	
41.8782	12.6691	
33.3709	11.9281	
43.8743	10.5422	
52.5223	9.29513	
33.8346	13.103	
34.0422	7.94572	
43.1072	9.21854	
38.891	8.66318	
37.5812	10.4257	
37.9539	10.7704	
36.1302	12.8471	
41.7019	14.4015	
34.7987	7.9325	
39.6599	8.80849	
40.241	9.58324	
42.5383	11.8947	
37.1904	9.50947	
40.5871	7.49886	
44.4327	13.2453	
41.5781	6.81705	
40.7956	14.8607	
46.1162	8.53998	
49.0563	6.73845	
37.2688	10.552	
34.8468	10.4423	
39.6009	15.0415	
33.651	8.31451	
38.5808	7.8951	
36.3516	10.5069	
39.7429	5.57673	
38.8169	4.24291	
37.0018	13.29	
44.8466	7.83398	
28.1483	10.4772	
51.1051	11.2238	
31.9543	10.3954	
43.8041	11.2154	
39.99	10.5551	
40.827	8.71698	
36.8934	11.8328	
34.6953	6.18342	
42.5195	9.65362	
38.3428	9.43336	
44.5208	8.50339	
28.7194	14.5239	
43.192	4.75533	
33.5617	10.8007	
44.523	11.3879	
44.9159	11.7681	
37.401	7.94076	
43.085	12.3263	
48.233	8.89773	
45.8284	10.1692	
34.7487	6.30944	
43.3364	5.30032	
46.9397	11.8668	
38.1065	6.18787	
38.2516	9.16842	
47.0536	8.46625	
34.8751	9.55341	
40.6015	10.6948	
35.2713	9.56427	
40.9722	10.678	
42.4418	8.32016	
33.4537	12.8767	
30.0699	12.754	
40.0982	7.87101	
43.3949	7.32958	
45.9601	6.15994	
44.2866	10.7481	
40.9919	7.78828	
46.2292	10.9497	
33.493	9.41808	
42.8442	11.1347	
43.7311	10.7726	
44.4867	9.43247	
37.8736	6.7737	
37.0282	13.4309	
35.0678	10.439	
38.2304	12.5127	
45.3618	9.98752	
41.3436	10.02	
38.683	14.585	
41.3257	9.89611	
40.1996	10.2585	
47.7291	11.079	
40.7147	12.9013	
40.7834	5.56601	
41.2184	8.80345	
47.5295	10.3339	
34.9575	10.584	
40.769	5.12793	
47.9968	12.1314	
33.1705	8.90456	
41.9731	9.58848	
36.7665	14.2196	
40.3163	11.6004	
44.303	7.18955	
52.3139	9.90687	
37.3345	11.623	
37.1908	9.36947	
43.492	10.212	
39.3288	16.0082	
35.6133	12.8722	
46.3185	8.2841	
27.7819	8.63979	
30.1249	11.464	
40.6981	12.4366	
38.435	11.0305	
28.281	12.0518	
48.7836	9.56593	
39.0566	7.08757	
31.8063	9.94289	
44.4864	9.73786	
36.0402	7.11886	
40.015	10.0466	
46.0738	7.34245	
32.8672	16.4309	
32.1683	10.3093	
43.4934	14.4362	
37.7567	11.6531	
39.2647	11.7847	
35.5396	9.84182	
38.6974	10.1604	
33.4533	9.27778	
37.2522	13.7262	
38.7787	7.87391	
37.8464	11.5746	
40.348	13.1394	
39.9904	11.3127	
39.9575	9.4939	
38.158	5.57377	
49.6201	12.1686	
37.6957	15.2533	
39.0374	7.38719	
41.7767	7.59777	
39.1204	10.7398	
32.2712	12.4797	
45.3727	9.64766	
35.3269	8.5322	
34.3075	10.6967	
40.3608	12.0756	
30.8056	6.39223	
41.7771	9.69705	
39.0799	8.59229	
34.1866	12.6696	
38.3889	8.447	
47.2457	8.11124	
35.0725	8.51631	
37.5707	10.2879	
39.7045	8.80026	
33.3633	11.8828	
32.7929	6.86272	
25.9725	9.21753	
41.9396	10.7306	
37.0348	8.78777	
32.017	10.5064	
41.9847	8.859	
50.1697	12.3999	
49.0512	11.4097	
45.8216	9.22765	
42.2494	10.0796	
33.742	7.37891	
33.3348	15.3868	
39.7304	9.9476	
42.504	11.4472	
31.2995	12.3811	
34.6483	6.95203	
46.3548	3.19395	
42.9951	8.49129	
47.376	8.79594	
37.2881	11.2037	
36.4914	12.1721	
33.1133	8.16173	
41.7243	7.8329	
39.5332	5.53199	
28.8353	7.64906	
47.5272	11.5101	
47.381	10.6819	
41.8164	7.67454	
44.3516	14.1717	
45.5795	12.708	
31.6195	7.95717	
40.6067	10.9284	
41.3634	8.437	
38.5021	8.44628	
40.2124	12.2505	
45.1248	8.07077	
38.9876	13.523	
28.8418	13.876	
37.4843	6.53823	
46.7395	9.82266	
40.6489	9.14093	
46.3357	11.6206	
37.0651	6.21044	
33.8504	12.2714	
33.9965	9.98036	
37.8991	5.6044	
39.8304	6.59023	
40.446	11.8061	
37.2627	10.8062	
33.6594	17.1298	
42.4756	6.55181	
42.268	9.86194	
42.1432	11.6177	
27.2135	9.2419	
34.5321	12.9029	
39.4035	12.9846	
41.6203	8.86997	
31.8783	10.3956	
38.9951	6.29368	
35.4467	8.14337	
36.0505	10.6214	
35.9205	6.09078	
41.236	10.4683	
43.0467	9.71934	
40.3453	5.25459	
36.4849	11.3845	
39.4214	9.01176	
46.577	10.8979	
32.8182	12.2755	
43.5206	7.26002	
46.4723	8.3264	
40.4045	10.7469	
38.9133	8.47627	
31.7295	11.1371	
43.1467	11.2279	
37.8305	8.86611	
37.3606	10.0569	
36.008	7.19072	
33.8162	9.41235	
39.727	16.3837	
37.3494	11.8701	
30.6797	12.9378	
39.9528	13.4195	
48.919	8.59967	
44.8487	6.93132	
41.0056	5.0229	
36.9047	13.7913	
35.9575	5.45277	
43.0154	7.75191	
39.4194	9.6384	
46.5761	7.89889	
44.0592	5.95319	
44.4983	5.72238	
43.2611	12.12	
36.9187	13.5523	
46.4089	6.0783	
47.1801	9.4328	
45.8162	7.71831	
44.2326	9.32716	
39.2938	7.92928	
43.186	7.85803	
42.9122	8.48635	
37.8856	10.2256	
41.0387	7.13565	
33.0923	7.87647	
36.1229	10.1071	
34.8661	11.7735	
42.5967	14.0334	
44.2855	9.61912	
32.0263	12.137	
30.5229	9.68947	
45.899	14.4561	
46.1514	12.2864	
45.5764	15.5079	
40.4108	7.38086	
40.6285	12.6676	
38.1461	10.8797	
49.2236	10.3568	
39.3321	3.06456	
42.9561	10.4883	
47.4478	8.10493	
44.4232	15.9882	
42.7909	5.06587	
37.7934	8.6583	
35.3516	11.0615	
38.8739	12.7926	
31.9134	11.4245	
44.6129	7.58856	
43.973	9.16725	
38.9716	10.8659	
34.6632	11.7862	
44.5519	7.8607	
35.647	9.19318	
32.1966	12.2403	
41.9981	13.7684	
