40.1697	7.52933	
15.0408	19.1212	
12.9079	27.2722	
44.2588	11.8447	
32.404	37.2385	
11.592	30.9075	
29.8064	51.4504	
30.4875	46.869	
19.04	14.7833	
10.6342	11.4555	
52.7989	51.8318	
37.2186	6.60253	
32.9878	41.7876	
14.1678	11.7782	
20.0775	15.8033	
53.7584	53.28	
62.2406	50.5249	
26.1914	36.6448	
9.69676	19.2769	
30.0934	9.56014	
49.4394	12.9629	
18.4448	19.6135	
30.1601	39.2055	
10.317	27.7744	
26.7922	35.9789	
28.8152	32.9504	
33.4631	10.6062	
43.7018	9.18646	
30.7508	37.4836	
30.2391	37.049	
31.695	38.5474	
53.3505	46.9599	
39.993	6.84702	
41.841	10.8246	
9.31691	29.7008	
28.2877	37.013	
46.2214	7.79032	
53.8247	52.617	
14.1668	14.4366	
36.0831	8.48535	
63.5018	49.4346	
32.5756	39.6588	
14.1041	14.7168	
59.2478	50.0004	
17.1389	16.6862	
9.97805	10.0888	
44.5394	11.6186	
29.0077	47.5638	
35.2611	8.92427	
16.2643	15.3974	
39.4581	10.2085	
30.8847	41.4984	
37.2763	7.11124	
18.8334	15.4742	
46.419	7.75584	
62.8299	48.2039	
56.0688	49.4576	
8.32608	30.4605	
31.4119	33.942	
14.5597	13.1308	
28.799	46.1947	
47.3047	11.3351	
62.3831	47.1733	
36.346	13.8641	
30.3611	34.6361	
13.5342	29.8975	
36.6673	10.3858	
30.9698	38.0256	
42.7427	8.96848	
10.3592	33.3061	
10.7236	31.5507	
55.2369	51.2759	
29.6387	39.9866	
43.2088	13.2856	
43.6782	13.3299	
36.5565	10.2868	
31.1204	34.0769	
41.876	7.72488	
16.8566	9.62418	
44.057	13.3405	
33.4811	8.69803	
63.9388	49.0033	
12.131	14.3288	
31.5205	33.3916	
39.4611	13.3273	
5.40949	31.5188	
37.9011	8.89662	
28.3102	39.9732	
30.7113	39.4769	
44.8113	14.08	
9.79026	26.0889	
32.3425	34.5919	
12.6288	25.2532	
13.8448	15.8262	
42.1248	10.9205	
42.716	12.0528	
27.721	35.9937	
33.8221	5.51906	
14.6331	16.8722	
29.448	42.7861	
34.724	5.35375	
31.9673	42.3998	
33.1144	38.7423	
18.5485	16.3341	
28.6725	36.7846	
54.8157	50.5514	
44.3914	12.4004	
30.4925	44.771	
31.1583	41.6985	
18.8849	16.7176	
19.1945	12.1897	
17.0349	11.8628	
41.3776	9.63833	
30.7843	36.8821	
29.4048	43.0048	
41.5007	12.5059	
13.9353	14.6186	
14.1461	15.9044	
10.9394	19.8959	
14.9574	17.7624	
47.3192	6.30038	
10.6404	28.1933	
46.5029	9.46968	
33.6916	43.0543	
36.3442	9.14452	
29.0735	13.2381	
28.3822	35.9826	
41.8566	11.8069	
61.9316	51.4304	
