84.769	33.369	
146.775	77.422	
370.949	60.969	
395.641	57.213	
80.045	72.876	
165.344	62.451	
133.755	93.225	
163.685	77.011	
157.27	69.36	
69.941	67.454	
370.13	69.724	
72.233	100.092	
69.215	106.764	
316.484	49.23	
417.443	61.106	
281.617	59.714	
199.222	60.944	
203.374	66.095	
33.826	32.112	
358.276	77.191	
285.535	44.249	
401.343	76.107	
48.882	96.462	
345.64	72.763	
190.556	56.93	
191.674	64.508	
250.626	76.032	
242.707	86.626	
194.948	85.251	
95.199	35.962	
179.112	65.52	
27.569	63.439	
189.759	83.817	
215.076	76.418	
254.614	64.076	
74.891	92.013	
141.454	82.693	
107.975	86.73	
36.076	63.801	
244.088	61.755	
373.894	74.103	
336.559	52.831	
189.343	80.318	
163.53	88.975	
28.327	61.438	
125.07	36.471	
198.18	76.694	
89.936	57.571	
190.862	47.475	
85.732	79.255	
337.071	70.612	
112.023	70.038	
126.774	92.404	
140.329	90.265	
211.211	87.259	
26.298	42.833	
53.586	44.759	
111.307	36.873	
29.584	51.57	
20.589	52.924	
203.902	51.601	
171.6	72.319	
152.092	46.658	
196.403	86.685	
137.168	70.817	
210.45	63.027	
237.977	73.401	
313.774	31.994	
276.788	67.17	
423.031	52.721	
272.924	49.408	
286.705	87.379	
352.128	71.471	
438.046	50.671	
32.362	60.976	
260.526	64.885	
401.961	72.637	
274.895	54.23	
153.063	66.083	
334.851	83.235	
51.369	78.226	
131.513	92.707	
403.274	69.071	
276.512	59.928	
393.553	67.943	
174.307	63.59	
271.399	80.908	
200.582	72.223	
357.02	73.043	
131.874	48.172	
268.529	82.029	
200.229	88.624	
278.239	45.574	
234.947	71.231	
61.258	97.156	
70.616	73.057	
388.12	69.007	
328.444	61.955	
314.322	61.281	
370.8	49.682	
386.181	48.463	
423.242	73.038	
329.181	46.532	
49.018	76.155	
193.001	73.045	
31.524	46.702	
60.669	90.633	
68.44	84.09	
62.357	85.34	
368.347	49.299	
200.957	71.583	
396.353	70.672	
444.746	57.302	
71.192	56.442	
132.473	78.561	
113.873	52.397	
232.797	59.827	
347.775	66.315	
431.801	53.305	
281.43	66.891	
321.453	63.597	
338.274	74.516	
346.707	46.376	
393.022	78.881	
323.978	50.357	
375.607	75.367	
70.548	78.172	
75.302	35.7	
178.867	59.44	
192.313	67.305	
446.028	75.616	
196.382	61.135	
60.405	47.043	
80.807	66.626	
119.687	80.956	
40.986	43.994	
47.812	73.61	
23.583	45.891	
74.844	100.661	
72.704	99.003	
40.157	91.777	
140.614	86.21	
89.681	62.352	
252.829	45.503	
228.266	75.819	
366.763	53.525	
39.196	69.06	
355.62	80.41	
44.638	47.23	
132.041	70.124	
225.532	41.204	
175.112	77.805	
20.925	67.44	
182.088	43.499	
70.515	76.681	
219.478	77.956	
23.947	62.609	
374.262	65.218	
388.258	66.035	
